start,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale.Reference,CalReference,Cal.Set.002,ColCheck,Cal.Set.001,Dilution2,Set002.H4.OD12.dup,Set002.H3.OD18,Set002.H2.OD12,Set002.H1.OD6,Set002.G4.Cal160378,Set002.G3.QC170255,Set002.G2.YD12.dup,Set002.G1.YD6,Set002.F4.YD12,Set002.F3.YD18,Set002.F1.QC170255,Set002.E4.PD7.dup,Set002.E3.OD16,Set002.E2.OD10,Set002.E1.OD4,Set002.D4.PD6.dup,Set002.D3.YD16,Set002.D2.YD10,Set002.D1.YD4,Set002.C4.Cal160378,Set002.C3.Cal160378,Set002.C2.OD8,Set002.C1.OD2,Set002.B4.OD20,Set002.B3.OD14,Set002.B2.Cal160378,Set002.B1.Cal160378,Set002.A4.YD20,Set002.A3.YD14,Set002.A2.YD8,Set002.A1.YD2,Set001.H4.OD11.dup,Set001.H3.OD17,Set001.H2.OD11,Set001.H1.OD5,Set001.G4.Cal160378,Set001.G3.QC170255,Set001.G2.YD11.dup,Set001.G1.YD5,Set001.F4.YD11,Set001.F3.YD17,Set001.F1.QC170255,Set001.E4.PD7,Set001.E3.OD15,Set001.E2.OD9,Set001.E1.OD3,Set001.D4.PD6,Set001.D3.YD15,Set001.D2.YD9,Set001.D1.YD3,Set001.C4.Cal160378,Set001.C3.Cal160378,Set001.C2.OD7,Set001.C1.OD1,Set001.B4.OD19,Set001.B3.OD13,Set001.B2.Cal160378,Set001.B1.Cal160378,Set001.A4.YD19,Set001.A3.YD21,Set001.A2.YD7,Set001.A1.YD1
CST7.3302.58.1,3302-58_1,SL007049,Cystatin-F,CYTF,O76096,8530,CST7,Human,RFU,Protein,40,1210.3,1210.3,1,PASS,1.051,0.4,7.80928581019891,8.45079885435249,7.79701297783614,8.02845864742548,10.2878277905363,9.65427799526124,8.25974326369078,8.11113567023471,8.27937843123448,8.12412131182919,9.65678236421899,8.48058827023386,8.08108392868763,8.70528679027247,8.12773644358883,9.05093696522523,8.49904859773388,8.24365004189697,10.6735740901124,10.2411489808125,10.2545562519095,8.12463831417871,8.42038134119664,8.33539035469392,7.99378756313484,10.2231570402689,10.2220703552472,8.08214904135387,8.29691620687929,8.30149619498255,8.61765111942733,8.6077001881372,7.73403213956493,8.59245703726808,8.01234519041983,10.2589193037054,9.67383905599044,8.27565894469885,8.17990909001493,8.25738784269265,9.78283444309461,9.66906220864346,8.4761386254757,7.7488637145357,8.34784279363816,8.17941152317403,8.98584193700334,8.26303440583379,8.68544963843391,8.12825215227739,10.2571520889474,10.2411489808125,8.4846215270986,8.29232163280204,7.83352263642478,7.45285896471381,10.1812765146531,10.1563359366944,8.37068740680722,8.15431181143649,8.31197531446116,7.96578428466209
CST6.3303.23.2,3303-23_2,SL004438,Cystatin-M,Cystatin M,Q15828,1474,CST6,Human,RFU,Protein,1,3010.3,3010.3,0.714,PASS,0.745,0.01,10.6093634503938,10.2589193037054,10.6434954709228,10.4535793089127,11.4448078446426,11.2805968012367,10.4615817624552,10.0609660740048,10.4362951198394,10.868822554775,11.3224915375975,10.1487307791732,9.37981154378699,9.86015583462336,10.3719943931937,10.6488069497258,10.6218687247114,10.1632722870681,9.94924309625241,11.5556915546853,11.5726528621169,10.0270766231404,10.8611644681599,9.87329029887475,10.147332141118,11.5032294598137,11.5694759017777,9.73775435236028,10.4799823080097,10.4321242726416,10.2318211786574,9.99830835035429,9.19451063972059,10.013880937935,10.5146154386669,11.6239729126579,11.3024675721583,9.92881443416328,11.0154847461159,10.0352114951181,10.1427452767515,11.3116348018816,10.1094389191881,9.67154106671188,9.64114859741123,10.2286984608995,10.6068678373742,10.543128512393,10.1137421660492,10.3260923694573,11.5882461520448,11.5556915546853,9.11868157186106,9.67948009950545,10.2937015420807,10.6268953825633,11.5408061105915,11.5555957009187,10.1428728867681,10.2785656125654,10.9942119892348,10.7513766833663
DLL4.3305.6.1,3305-6_1,SL010457,Delta-like protein 4,DLL4,Q9NR61,54567,DLL4,Human,RFU,Protein,40,394.3,394.3,0.835,PASS,0.872,0.4,7.51963625284321,7.63734941083314,7.59618975614441,7.7292808460274,8.5909612413426,9.27309622372628,7.65535182861255,8.24174486494015,7.62789861587175,7.72314895704758,9.2994369994275,7.44625622988956,7.35579154675365,7.68018368159249,7.65391987311942,7.38887833881199,7.8008998999203,7.58646452588639,7.82273014794452,8.62314990022045,8.62314990022045,7.29001884693262,7.92599941855622,7.8073549220576,7.59320435406329,8.57288966842058,8.675604252639,7.33449676839042,7.57440430902258,7.69139457853808,7.68929916053589,7.39660478118186,7.71630503984442,7.54920708935568,8.01290383323064,8.60399717008549,9.35733206482943,7.7045953476324,7.64169052255661,7.73944309777245,7.55688918972687,9.41700858678878,7.38024459047818,7.59618975614441,7.58496250072116,7.59842476052772,7.26303440583379,7.76221591572778,7.61028665708102,7.63589946594638,8.61470984411521,8.62314990022045,7.78267065867701,7.78920757534734,7.877744249949,7.7176764230664,8.64421681845824,8.67030217007852,7.88264304936184,7.80928581019891,7.69974594797101,7.8592241619782
FCGR2A.3309.2.2,3309-2_2,SL010459,Low affinity immunoglobulin gamma Fc region receptor II-a,FCG2A,P12318,2212,FCGR2A,Human,RFU,Protein,1,1085,1085,0.791,PASS,0.747,0.01,8.78135971352466,8.49024921062709,8.57969306345875,8.27658971572526,10.1376315982354,10.5014391451589,9.20677018868682,8.92659251005107,9.29393139869572,9.44997398581035,10.4751254257424,9.42898820509071,3.68929916053589,8.64205169292798,8.07092594498551,9.81041096933189,4.01792190799726,4.16992500144231,8.25691629667084,10.0834793273318,10.1028942924644,9.32912359629157,3.72246602447109,4.20163386116965,8.5725107596749,10.0110874526187,10.0109476362653,8.25077213159993,4.07895134139482,8.57893871309339,9.45471055218622,9.43254190038826,4.03562390973072,9.19451063972059,9.84752720280967,10.1887124646647,10.4769486732459,4.47248777146274,3.83794324189103,4.17791779219584,3.81762325751143,10.3995983691201,9.38067750722289,3.86789646399265,3.8972404255748,8.64709860726341,9.82575383288311,8.20065343636747,9.78496195020486,9.62662165235837,10.0943416496358,10.0834793273318,8.79409089843773,4.11270013274936,9.56662491269185,3.64385618977472,10.0047822634596,9.92213836930746,8.79895774790043,3.84799690655495,4.0703893278914,8.52238536631593
FCGR2B.3310.62.1,3310-62_1,SL010460,Low affinity immunoglobulin gamma Fc region receptor II-b,FCG2B,P31994,2213,FCGR2B,Human,RFU,Protein,1,1266.2,1266.2,0.966,PASS,0.977,0.01,9.56033283421244,7.93899143877554,9.40960308157458,9.47309688907403,10.424691191513,9.96173907260414,8.06770324437316,8.36194377373524,8.16691625156997,8.12979817318714,9.93221475196838,9.59114830066745,8.84830995744929,9.55190047999961,7.73199778664374,10.4216440940483,7.56071495447448,8.32597997939444,7.8635668293235,10.3048076180348,10.3357253069164,9.5909612413426,7.7839804136838,7.21431912080077,7.78659636189081,10.3062895853361,10.2976041326847,7.56909609526214,7.62351574149055,7.93487029119203,9.68053534400517,9.58515033940912,8.02680005934372,9.3110671022556,10.2327806566483,10.348064184729,9.80073815374144,8.89693781518231,7.21819994369474,9.12773644358883,9.12023787734196,9.73216742566339,9.44066157065521,9.24697805961472,7.38284014447524,9.38607803400871,10.3420746679991,7.44625622988956,9.43525353792935,8.36457243229586,10.3062895853361,10.3104991791522,8.90327934205614,7.5894638929561,8.52199295640167,8.47004872601133,10.1507627443554,10.0501207303854,7.97498811199193,7.61102479730735,7.41700858678878,7.80606622608903
FCGR3B.3311.27.1,3311-27_1,SL008609,Low affinity immunoglobulin gamma Fc region receptor III-B,FCG3B,O75015,2215,FCGR3B,Human,RFU,Protein,0.005,645.6,645.6,0.783,PASS,0.782,5.00E-05,7.72109918870718,7.87835751033694,7.62131930101419,6.93428059364002,9.31560245663795,9.08001802908917,7.61397358738023,7.71561885907482,7.49904859773388,7.96116025813664,9.02125762056052,7.79116288855502,8.29047969825131,7.80477637795583,8.02125762056052,7.81954046050572,7.45285896471381,8.01847839596593,7.60510907383293,9.29232163280204,9.33449676839042,7.77478705960117,7.63517394667492,8.00954872697226,8.26491169307447,9.37025148142518,9.35909064501474,7.73538678289534,7.66035250967092,7.97613447283165,8.12773644358883,6.55151601762801,8.84109254469343,6.55918586578773,7.88935185259465,9.25124568979912,9.08001802908917,7.43629511983936,8.30012372456901,7.38024459047818,7.01680828768655,9.11087476146451,7.85112436288675,7.65749710044411,7.86851392389546,8.19672506078603,7.7983097824546,7.92659251005107,7.62278396615612,7.75488750216347,9.27519333390221,9.33449676839042,8.07092594498551,7.24792751344359,7.8801957289431,7.82400405093315,9.3671963100259,9.36391571653872,7.25171909260596,8.27565894469885,8.37460481919094,7.91468410532839
FCGR1A.3312.64.1,3312-64_1,SL010461,High affinity immunoglobulin gamma Fc receptor I,FCGR1,P12314,2209,FCGR1A,Human,RFU,Protein,40,388.5,388.5,0.757,PASS,0.742,0.4,7.28447711781042,6.24222139509837,7.27705487614873,6.50620838930675,8.65749710044411,7.25927248703759,8.15127028879017,6.62351574149055,8.09961081196091,6.877744249949,7.29278174922785,7.57969306345875,6.39574832817903,6.53138146051631,6.15987133677839,6.31831684133498,6.99322146736894,6.456149034648,6.78528898070402,8.61618123133188,8.59768014371589,6.52199295640167,6.25361115194717,7.0389189892923,6.51254295509686,8.59320435406329,8.60177078840771,6.04001567884788,6.80606622608903,6.68650052718322,7.67525138605026,6.55765515472542,6.00674683244058,6.58044701959866,6.36457243229586,8.64024493622235,7.18289089274548,6.92005505480697,6.32912359629157,6.90809234081827,6.81634370528486,7.26772305162742,7.49425558654498,6.08958289312471,6.66106547980695,6.8923910259134,6.33449676839042,6.20554891117303,6.57893871309339,6.84172158112846,8.62862780216015,8.60177078840771,6.76686014382955,6.92362461136832,6.25550073314839,6.11478344724985,8.60028462289809,8.55573947918052,7.05311133645956,6.40258575823259,6.8073549220576,6.54225804976692
FCN2.3313.21.2,3313-21_2,SL006542,Ficolin-2,FCN2,Q15485,2220,FCN2,Human,RFU,Protein,1,568.8,568.8,0.761,PASS,0.756,0.01,7.84360704649056,7.05202456048283,7.88996019965864,8.13185696060879,9.11582397743624,8.74986942739684,7.91288933622996,7.39403389536778,7.87528859822269,8.14771372235215,8.7488637145357,8.08958289312471,7.70597790168252,7.25833047261243,7.89117612475454,8.17941152317403,7.24031432933371,7.6387978999517,7.98013957763916,9.14567745519564,9.1814007617393,7.98071082890019,8.23601419190008,7.09908476089186,7.84987419379562,9.15177765473205,9.18090370917938,8.28262513419167,7.84046323386954,7.53605290024021,8.13185696060879,8.19819945543749,7.77214959078454,8.1548181090521,7.22496636500027,9.18858884570735,8.67313237214536,7.8008998999203,7.37764435839991,7.8008998999203,7.56453060081634,8.67454539384586,7.92005505480697,7.65749710044411,8.16691625156997,7.51806297565252,8.04111153536915,7.75622271284729,7.4594316186373,7.41869594960205,9.11348172827596,9.15177765473205,7.65749710044411,7.71080643369935,6.96462966672059,7.30012372456901,9.18636189125299,9.14695045893206,7.52120781622399,7.92362461136832,7.86851392389546,7.69348695749933
GFRA1.3314.74.2,3314-74_2,SL004858,GDNF family receptor alpha-1,GFRa-1,P56159,2674,GFRA1,Human,RFU,Protein,40,561.6,561.6,0.975,PASS,0.946,0.4,7.80606622608903,7.74617838097141,7.76088624278491,7.38543103719352,9.1333991254172,9.148222340387,7.84172158112846,7.49825086752783,7.82336724004624,7.87159726561385,9.18858884570735,7.40854204229686,7.81698362325538,7.83415498140132,7.86666075081999,7.69557630622205,7.89784545600551,8.5077946401987,7.65176927141799,9.10564665267773,9.13211410258272,7.93957921431469,7.86294724802092,8.3482855418512,8.12463831417871,9.13903966768306,9.17017544759187,8.04330075436418,7.83035674741922,7.7279204545632,7.38456792317383,7.79960542245267,7.97956810009519,7.87467403163581,7.56605403817109,9.05717947067379,9.16540952031982,7.63662462054365,8.1106138055009,7.51884982870769,8.02735313393009,9.21844214885621,7.34961297182452,7.75221336786514,8.1873520732005,7.96173907260414,7.68720069465189,8.01457846492289,7.96289600533726,7.53294028837287,9.09249288685906,9.1333991254172,7.96405201104085,7.79376585730965,7.54843662469604,8.17492568250068,9.14414836650889,9.17791779219584,7.28632672709055,7.4178525148859,7.85486838326024,7.76950729143624
GPC2.3315.15.1,3315-15_1,SL010463,Glypican-2,GPC2,Q8N158,221914,GPC2,Human,RFU,Protein,40,115.5,115.5,1.041,PASS,1.04,0.4,5.27798474729977,5.41278152533848,5.36806987653208,5.60288440871842,6.92005505480697,7.44542875923832,6.09169983413681,5.47248777146274,6.06177619758669,5.68929916053589,7.45038647903429,5.46923479366766,5.3110671022556,5.49185309632967,5.28540221886225,5.38543103719352,5.83541884047548,5.43295940727611,5.92837032301897,6.85174904141606,6.81378119121704,5.70321146739115,5.39574832817903,5.70873904135958,5.33628338786443,6.8801957289431,6.84549005094437,5.3110671022556,5.69209237542757,5.52669484554198,5.77346892790519,5.49825086752783,7.08852325661663,5.47897180503294,5.44294349584873,6.89117612475454,7.46188866443282,5.82273014794452,5.48864353985378,5.81249822533356,5.53294028837287,7.4446008137115,5.53294028837287,5.32553033156756,5.88752527074159,5.5453506448223,5.456149034648,5.39917109381982,5.54225804976692,5.42290574261218,6.84799690655495,6.82781902461732,5.52356195605701,5.61176256006487,5.42290574261218,5.31469652565629,6.85174904141606,6.86170728658586,5.77610398807316,5.50462039240355,5.52356195605701,5.48220292629596
SERPIND1.3316.58.1,3316-58_1,SL004466,Heparin cofactor 2,Heparin cofactor II,P05546,3053,SERPIND1,Human,RFU,Protein,0.005,2418.5,2418.5,0.86,PASS,0.851,5.00E-05,9.93560707433499,9.79246495997995,9.91916128397349,9.87236707249455,10.2018788633,11.2069532911777,10.5132341138061,9.22182875848853,10.4052478526531,9.83320635997039,11.1097000877335,9.62369862734246,9.3819754785573,9.8349450230622,10.0555535932956,9.93766806760106,9.9940705277412,9.90177198109894,9.81057163474115,11.2398968224459,11.2623297928572,10.012065787874,9.91199111369962,9.82352646912215,9.8838651545098,11.2443043658387,11.216563994417,9.99038765180274,9.68632543220869,9.55937709052668,9.66159997627773,9.93295289219471,9.82591279878497,9.89330153086056,9.59451122769341,11.186361891253,11.2292995087109,9.80703285596834,9.79246495997995,9.76121877592938,9.931180720768,11.1905037502409,9.61268423328404,9.55247698152213,10.0678376673913,9.52238536631593,9.92317889949384,9.78659636189081,9.78594281939225,9.86511461945253,11.2227949028681,11.2398968224459,9.92629599478111,9.56395889681009,9.75020450927987,9.78463484555752,11.2414469536415,11.2423405030481,9.92718535782637,9.49385544924082,9.42794133250948,9.47269083924278
HTRA2.3317.33.1,3317-33_1,SL004860,"Serine protease HTRA2, mitochondrial",HTRA2,O43464,27429,HTRA2,Human,RFU,Protein,40,3305.9,3305.9,1.107,PASS,1.132,0.4,9.73148874987014,10.3527055668799,9.62881004116006,10.1064320778169,11.59110153811,11.3882325968956,9.94163454493325,10.1830150008828,9.97398429849422,10.0363110055388,11.3990642552193,10.4544021192527,10.1531719917426,10.4677074317285,10.0960562391809,10.0247241392183,9.88569637333939,10.048623099387,9.98498801863518,11.6908273699438,11.7082648464007,9.99590844611722,10.4654643718491,10.4895469495454,10.1994269676709,11.6829068258398,11.7399493361685,10.1332706746277,10.007027266894,10.2525471739116,10.3000092930765,10.0175044011094,10.097505455818,10.0548756032268,10.416903061057,11.6273058805148,11.3931222735895,9.912440294869,10.2158969643545,9.91438513215544,9.78430766672838,11.4282031218805,10.403012023575,10.1464413922222,9.96564000794404,10.2756589446989,10.0126245388651,9.91199111369962,9.83541884047548,10.2459091766378,11.6944884813444,11.6908273699438,9.74517009086102,10.0611011261969,10.270295326472,10.4347324648421,11.6780278768822,11.6987480684954,9.81970011247743,10.6328134860726,10.2006534363675,10.5070017327641
IGFBP7.3320.49.2,3320-49_2,SL005087,Insulin-like growth factor-binding protein 7,IGFBP-7,Q16270,3490,IGFBP7,Human,RFU,Protein,1,20369,20369,0.85,PASS,0.868,0.01,12.9959261070492,12.9005083533359,12.9970912508033,13.2273752736262,14.1501439330619,14.6548485687474,13.1288965290092,13.36789247614,13.0919146622983,13.0448551343056,14.7100315087087,12.8937376109246,12.9820488133792,12.9340225251467,13.0149445316321,12.7965060967603,12.7446026178435,12.8917837032183,13.1649697604572,14.2304558212532,14.3270683898715,12.9196082386033,12.995307845756,13.048623099387,13.0603750719725,14.3140875336159,14.3689906434309,13.0977523362267,12.8017689750817,13.129814268856,12.9408090943123,12.8868587537523,13.1772637982535,12.9449499287431,13.0904267341127,14.223383329992,14.7197203631096,13.349709715834,13.1083610989066,13.2328106300559,13.485250706186,14.6845130457263,12.8102703724199,12.9910789075561,13.1281876987719,13.1923236409585,12.8028798203253,13.3948645781844,12.7582023904563,13.3381931808394,14.2770403421555,14.3268297120612,12.9977616645355,12.9340778294245,13.2330054420277,13.0761642335191,14.3292147151274,14.3140875336159,13.0571286897312,13.09108822499,13.0395188446831,13.2175185235932
IL24.3321.2.2,3321-2_2,SL007385,Interleukin-24,IL24,Q13007,11009,IL24,Human,RFU,Protein,40,129.9,129.9,0.845,PASS,0.864,0.4,5.22881869049588,5.6667565918848,5.34340782229781,5.17392693199981,7.05528243550119,6.37330019660839,5.68369645430652,5.09169983413681,5.62058641045188,5.33628338786443,6.28540221886225,5.29645740737124,5.22881869049588,4.95419631038687,4.96809075204526,5.30012372456901,5.53605290024021,7.2336196767597,5.29645740737124,7.02125762056052,7.02569327368077,5.37851162325373,5.04875931191986,5.61765111942733,5.49505552836802,7.01792190799726,6.93545974780529,5.27052894238072,5.29278174922785,5.30742852519225,5.39574832817903,5.38543103719352,5.24031432933371,5.32553033156756,5.12515513132229,7.02125762056052,6.34518344718767,5.44294349584873,5.12515513132229,5.56376827845203,5.27426166125705,6.40087943628218,5.44625622988956,5.14159627838382,6.14974711950468,5.17791779219584,5.3819754785573,5.03562390973072,5.3819754785573,5.3037807481771,7.02901108665907,7.04220656012069,5.17791779219584,5.34340782229781,5.22496636500027,5.41953889151378,6.94368695159709,6.86542397831313,5.4594316186373,5.2364926183813,5.24412594328373,5.39231742277876
LRIG3.3322.52.2,3322-52_2,SL010464,Leucine-rich repeats and immunoglobulin-like domains protein 3,LRIG3,Q6UXM1,121227,LRIG3,Human,RFU,Protein,40,3669,3669,1.035,PASS,0.994,0.4,10.0701209444768,9.95724717460812,9.99548451887751,10.3486175138659,11.8128190737817,11.6763097270007,10.1332706746277,10.178415874383,10.0802845778273,10.4370237800003,11.7132146529985,10.7671913030278,10.320010742012,10.2889813929014,9.850811922162,10.3640251899266,9.89814787609694,10.4945556167095,10.4258453056394,11.8360898155425,11.8411711892485,10.0363110055388,10.3242930769445,10.3018391086729,10.0942096736909,11.8756725694386,11.8786257298054,10.1956182751231,10.3890935219045,10.5690960952621,10.7292808460274,10.06568539467,10.3803528318438,10.1324997296285,9.81634370528486,11.7934407429329,11.7086097309183,10.3064035197915,10.6234242898699,10.1757990223714,10.3057197780531,11.6628018698076,10.6722485302744,10.2206201674478,10.5458332645173,10.2756589446989,10.360298426618,10.0693154945401,10.2727464088025,10.3765595436703,11.8442349877588,11.8411711892485,9.85096815098244,10.1001366712854,10.3312528704402,10.1224397735089,11.8408565853023,11.8589523107509,9.82797776313769,10.5351781566982,10.097505455818,10.3613955331659
LRP8.3323.37.1,3323-37_1,SL004610,Low-density lipoprotein receptor-related protein 8,LRP8,Q14114,7804,LRP8,Human,RFU,Protein,40,1848.9,1848.9,1.076,PASS,1.088,0.4,9.73961186364278,9.44418666269936,9.65391987311942,9.54515755172947,10.8398336484173,10.5779952201287,9.54766574835342,9.61801835757132,9.61893604416221,9.5836469446753,10.602791639851,9.26491169307447,9.57345784501114,9.47634118006233,9.02597004970865,9.50422311991285,10.0182001788132,9.43712784427281,9.39167321868639,10.8535434869839,10.8481534404932,9.10197567094923,9.43233310162664,10.1478408936723,9.25361115194717,10.8524514816024,10.8912520860572,9.43087066354815,9.9298501621485,9.66657908403581,9.30149619498255,9.50382573799575,9.53877093772462,9.54051554732493,9.29001884693262,10.8576700359625,10.6018636229395,9.74264627826178,9.34651373316563,9.77445763956529,9.7431513941125,10.5827065267808,9.16062779666161,9.64385618977473,9.42815076780649,9.45655976633501,9.40514146313634,9.4245862262511,9.46270675067016,9.58759001940925,10.8327318152457,10.8524514816024,9.19770815795585,9.58251836961836,9.80493767205191,9.59039991779973,10.8617072865859,10.8253563414793,9.64943582947457,9.93310047493137,9.34872815423108,9.72740997686457
LY9.3324.51.1,3324-51_1,SL007674,T-lymphocyte surface antigen Ly-9,LY9,Q9HBG7,4063,LY9,Human,RFU,Protein,40,2792.1,2792.1,1.157,PASS,1.162,0.4,10.5836469446753,10.3512705435754,10.5588989811467,10.1729274896038,11.343796427025,11.5157983796618,10.435566091469,10.9072662485311,10.3663222142458,10.1069554571228,11.5871680622261,10.2877123795494,10.3524848869497,10.8112141175132,10.8006572738512,10.8269456504155,10.0169475372442,10.9147588389419,10.8558807189038,11.4365553978608,11.4699470095773,10.2726297849764,10.6728672764338,10.8795066714105,10.9316978290091,11.4471348977428,11.5714208423657,10.429406741514,10.7319129596532,10.6204031296232,10.3690520070014,10.3213644320394,10.6394311569166,10.4451183353445,10.6529345786069,11.3963907155919,11.5309427365391,10.7333543406138,10.667111542075,10.5960033493942,10.6238814900135,11.5522368005502,10.250179965175,10.6844856508233,10.9314762338868,10.7764330324447,10.8368393597487,10.9549232920303,10.6624013498745,10.5015386653908,11.4390516805917,11.4471348977428,10.6150778316292,10.6379833037779,10.7775019086531,10.7667773421513,11.511406760755,11.5525730427161,10.3120888007968,11.0977687934186,10.3951056546035,11.0469193567283
MATN2.3325.2.2,3325-2_2,SL010465,Matrilin-2,MATN2,O00339,4147,MATN2,Human,RFU,Protein,1,5477.3,5477.3,1.011,PASS,0.961,0.01,10.8660424970968,10.7010464934849,10.8000100714444,10.9602191890583,12.4098682195094,12.2968015206802,11.0384389253378,10.9860553376458,11.0229919210614,10.8200193634283,12.2881451231534,10.8114549748066,10.4463596303584,10.7594721212028,10.5452541015064,10.5468944598876,11.0795514502643,10.8116957918956,11.0746097942096,12.4078253993896,12.4220384777584,10.6877255973467,11.0963198414183,11.1943875166106,10.7968507952672,12.4423733528371,12.4192491857806,10.4967539334459,10.8040503312848,10.9259252649729,10.7910000469677,10.7212701140129,10.6244299389997,10.6623123303428,10.8976185993275,12.4196705567088,12.2734459538498,10.9505558970475,10.7415512535102,10.8468223603361,10.8692853773339,12.1786026108787,10.7289408684034,10.7844712654178,10.652844973002,10.6852744158624,10.561669812568,11.0525001257098,10.7157046495212,10.9021489690132,12.4129402638588,12.433976574416,10.5736471874933,10.6870256846388,10.9602191890583,10.8036468140833,12.4192491857806,12.3782948559119,11.0830803703193,11.0518886559054,10.8386524346501,11.0323212870579
CADM1.3326.58.2,3326-58_2,SL004805,Cell adhesion molecule 1,Nectin-like protein 2,Q9BY67,23705,CADM1,Human,RFU,Protein,40,1103.4,1103.4,0.613,PASS,0.629,0.4,8.19377174339668,8.46393301087224,8.33360262826828,8.81474266745448,9.86805085374516,9.912440294869,8.16892278185294,8.60288440871842,8.11634396123747,8.30058135979597,9.96000193206808,8.14618679149074,8.52002930421219,8.82400405093315,8.27937843123448,8.26209484537018,8.18487534290828,8.22448410023199,8.70804925170222,10.1077401702457,10.1510165388922,8.1006623390052,8.7262181593322,8.84924870276441,8.59954096564405,10.0043609361144,10.2373294831478,8.40471582659663,8.34385193344212,8.76121877592938,8.29645740737124,8.07253459972295,8.90598862931413,8.27519333390221,8.70009287475899,10.1005309400306,9.92317889949384,8.34695688937888,8.75888943272096,8.39145842004967,8.25455625190949,9.87528859822269,8.11113567023471,8.69418374333315,8.70113315484797,8.49585502688717,8.11217883372259,8.51293794347466,8.49625461006128,8.37199439319365,10.1077401702457,10.1245090809596,8.60880924267552,8.53799487797439,8.94661390541276,8.51727569320958,10.0985585179384,10.1740518136308,8.47329987114132,8.70839418775667,8.24982454861618,8.6582114827518
NTN4.3327.27.1,3327-27_1,SL007673,Netrin-4,NET4,Q9HB63,59277,NTN4,Human,RFU,Protein,1,558.2,558.2,1.187,PASS,1.172,0.01,7.82527683005487,7.07895134139482,7.75755668893945,7.64817779572482,9.24863919398464,9.02375435329942,8.0666274090952,7.77214959078454,8.03562390973072,8.1006623390052,9.00646634346509,9.01402047031493,7.53838296003212,7.48542682717024,7.71493235178568,7.65749710044411,7.95128471496697,8.12515513132229,7.88508622529017,9.12463831417871,9.11296071164303,7.82336724004624,7.85735900975864,7.47329987114132,7.73876783680019,9.1423623789634,9.07414146275251,8.09750545581802,7.61691636257881,7.72587745912023,9.02292258905563,7.63444806236231,7.68088692071969,7.53449743373817,7.84172158112846,9.12463831417871,8.98527271425345,8.17542479858969,7.99774402605963,8.16239132875691,8.10956950937069,8.98270842891991,8.99774402605963,7.13852780142227,7.7045953476324,7.87835751033694,7.64817779572482,7.62789861587175,7.6242471458362,8.03617361255349,9.10878579090458,9.13545278418517,7.38715571766298,7.4757334309664,7.24317398347295,7.39917109381982,9.11582397743624,9.12928301694497,8.04439411935845,7.72860081064319,7.91109233158713,7.93487029119203
PGLYRP1.3329.14.2,3329-14_2,SL004515,Peptidoglycan recognition protein 1,PGRP-S,O75594,8993,PGLYRP1,Human,RFU,Protein,1,602.6,602.6,0.673,PASS,0.686,0.01,7.06931549454008,7.39489136644259,6.78267065867701,6.55305325276641,9.41848513714593,8.16691625156997,8.0666274090952,6.67666233485797,8.25455625190949,6.38887833881199,8.0574502721839,7.19278595925112,7.24412594328373,7.23744899563932,8.3019533951261,8.58195375084882,7.22593041117105,8.49505552836802,6.876516946565,9.31582885052478,9.2350568627071,6.98185265328974,8.13031314554346,6.86789646399265,6.64529816394863,9.14796805378356,9.14796805378356,7.58646452588639,7.61176256006487,7.10223819393074,6.71973105674985,7.15987133677839,7.17092652528738,6.53760669149529,6.25738784269265,9.4606606646076,7.98527271425345,6.60288440871842,6.5894638929561,7.03121873061072,7.78659636189081,7.78070379396761,7.04766925139131,6.85549144310187,9.57459352733761,5.8703647195834,8.55420510515565,7.03672310600552,6.86294724802092,7.45203527354619,9.36391571653872,9.2350568627071,6.09169983413681,7.2364926183813,6.76818432477693,7.42794133250948,8.98384867402245,8.68580001974489,10.7967696971452,6.92362461136832,6.78659636189081,6.55765515472542
RGMB.3331.8.1,3331-8_1,SL010468,RGM domain family member B,RGMB,Q6NW40,285704,RGMB,Human,RFU,Protein,1,1350.6,1350.6,1.014,PASS,0.977,0.01,9.01597250797357,8.78757612086964,8.92392167613636,9.05636676102453,10.3633682249603,10.1868570671772,8.96405201104085,9.21480479494805,8.99067128397527,8.83605035505807,10.1832631851326,8.89147994597097,8.91528186586766,8.99830835035429,8.58759001940925,9.02707662314038,9.25644459647344,9.04412085578327,9.13365599269125,10.399384747288,10.3979954338333,8.80380823450765,9.60288440871842,9.24982454861618,8.88935185259465,10.4481163054095,10.407798850222,8.81249822533356,8.98811658476014,9.2644426002266,9.00140819439281,8.973553878808,8.80864246791806,8.91528186586766,8.99123838108984,10.4321242726416,10.1694239786761,9.0746766862945,8.93752095139832,9.06123616574775,8.95739229305525,10.1189410727235,8.78070379396761,9.0131830735375,8.95448714700532,8.94836723158468,8.98441845880114,9.1644041578813,8.86418614465428,9.01875655947608,10.399384747288,10.3994915621579,9.02597004970865,9.07788386443832,9.07414146275251,9.37003346932942,10.3822997890096,10.3449616135529,9.10747864662662,9.04630551649358,8.97096866052181,9.13929553272601
